LIFGOrb	LIFG	LMidFG	LAntTemp	LPostTemp	RIFGOrb	RIFG	RMidFG	RAntTemp	RPostTemp	timepoint
1.35118893932234	0.675569571131384	1.51746436774259	0.300538096410605	1.25177622353068	-0.240699750882195	-0.242329164624911	0.492206817423598	-0.352930925376362	-0.0751488881323616	1
-0.0955446580908294	-0.185204056326428	-0.112971114312174	0.62069486276054	0.36414619323489	-0.846683991750083	-0.098066124491249	0.869265121248046	-0.00499841087966489	-0.0318573230986948	2
-0.989816799348583	-0.571729793495539	-1.58228120755532	0.883751098827826	-0.642988044090932	-0.546544904464576	0.733990414035896	0.91850297535502	0.588143685264349	-0.162673139176419	3
-0.522808014469953	-0.224953156957005	-2.01834277569631	1.0463891609451	-1.08623707178919	0.486253095507193	1.94735631590351	0.817435801133981	1.11269337140594	-0.303998139519169	4
0.695389369065907	0.361003412690444	-1.428828456302	1.00070873671954	-0.755862112435872	1.41520068885208	2.66268549830639	0.718960092918297	1.24490772691677	-0.213336818544899	5
1.44856523914786	0.498069276934466	-0.696091569071712	0.72977656544122	-0.106593653402339	1.44373102034322	2.28317194044488	0.729325956941457	0.921827534882864	0.0867239202528337	6
1.14451271112017	0.0491785715325142	-0.638546787351931	0.289905583875249	0.307547448361928	0.682541776164437	1.13146202668453	0.625667316715061	0.340283189221274	0.322004164997561	7
0.267132376974824	-0.559393865714062	-1.1922554647881	-0.0400961014885409	0.312722190750926	-0.148261476851677	0.155741049850962	0.424828701277395	-0.114017265421919	0.328592011849779	8
-0.397609914693793	-0.700571705885735	-1.5400817009607	-0.0771129969836629	0.169608221574109	-0.415305379606796	-0.0280297108176522	0.427420167282751	-0.214752012476446	0.253145480034421	9
-0.620184314295469	-0.401082792510942	-1.20248564820545	0.0949761873878857	0.167505982479002	-0.180215448120753	0.308384515552244	0.752649150993134	-0.0951295003497844	0.372824697861853	10
-0.68477063560787	0.0717944391331181	-0.403252568764989	0.197363345138612	0.300270466879038	-0.0261516580700952	0.437682510028188	1.09342693073739	-0.0788926496718362	0.669905220225184	11
-0.799038742547127	0.45900550562455	0.239970213568238	0.0339376894996014	0.330672078410018	-0.249829456959622	0.0240486480688097	0.967740829461995	-0.327747238613123	0.810602806582666	12
-0.800032378260023	0.65363903285144	0.305187632849744	-0.21927362755383	0.107026180815246	-0.489484241483687	-0.579940594646542	0.169569299720307	-0.700863439874631	0.571558077922626	13
-0.328055414817717	0.659121667422256	-0.057983878448013	-0.278736938398879	-0.170631090457294	-0.314878612759086	-0.888220535179973	-0.842398175489299	-0.743609434512912	0.10868340976146	14
0.541375833627143	0.394584549429544	-0.31885355557746	0.013854054709973	-0.283990290902319	0.328765665677366	-0.742760291394576	-1.38660603667831	-0.255178457017849	-0.134910070296656	15
1.26474263233373	-0.122839088095248	-0.235733315315173	0.345430927116998	-0.242915773193575	0.88681894964041	-0.581736400125514	-1.34514258058741	0.408212870624562	-0.0662082388308436	16
1.4406161534475	-0.555281889786412	0.0430391827933429	0.422221295429459	-0.257308025461641	0.782968543012148	-0.663744850324673	-1.22723087732982	0.622605572415099	-0.069188455265244	17
1.1156972754577	-0.573785781459365	0.200328252827526	0.142231798658547	-0.522998704962379	-0.0478347100027378	-1.04625141731688	-1.58874038511866	0.101369529266831	-0.612999527616736	18
0.586089440690325	-0.262646269623755	0.0264151347412279	-0.201158976567019	-0.970452210850852	-0.987053222685291	-1.39882789299639	-2.28714047364372	-0.768130392676818	-1.58800086183851	19
0.0385961630975127	-0.124209746736753	-0.399416249984127	-0.325204956148273	-1.32055587556034	-1.3568063188069	-1.42995518796211	-2.4750217590546	-1.1859807743748	-2.31580108557963	20
-0.610247957170392	-0.470986383276764	-0.859774503740666	-0.264560255019805	-1.35289801548732	-1.01786598069536	-1.07977311958897	-1.77791740353222	-0.838710988475667	-2.16600599642617	21
-1.23027664177583	-1.02336181618198	-1.14238332063004	-0.242113839667543	-1.08364970059539	-0.360527143143459	-0.524270624802138	-0.470522803677298	0.0211793687817868	-1.22598299192484	22
-1.67542544097931	-1.26939504250174	-1.11425031623534	-0.435074252350221	-0.655116346563226	0.0560156966241421	0.0761270069552717	0.433898832296142	0.74189672024288	-0.160320336728802	23
-1.67741271240524	-0.933583675101696	-0.760030215427976	-0.685922788838916	-0.235315370311263	0.186114008221687	0.54842384788831	0.553106268556411	0.877756083045918	0.426625447160545	24
-1.30281204878845	-0.392858840657116	-0.344429014118254	-0.663082576725203	0.0562490211304719	0.115358786123965	0.716630961073419	0.200666891788052	0.6143214649258	0.479014514989858	25
-0.801026013971848	-0.0954259152444883	-0.0157843718533926	-0.277161751357979	0.22976460183827	0.115358786125348	0.52328257118529	0.0879381205411741	0.344259560817466	0.343963654506187	26
-0.364819936180543	-0.100223220494644	0.324369226755767	0.170191368659447	0.325497336022409	0.163289743028809	0.190459955774787	0.541444671532307	0.190506525838934	0.323102139471949	27
-0.00909835110221609	-0.00975975009185964	0.637668593895468	0.252494891620311	0.42446428419798	0.095958160710411	-0.0244380998597096	1.28001248314386	0.050670791439901	0.361374392616737	28
0.223412405624672	0.308918384276731	0.884471768826708	-0.095621444732158	0.575663788357368	-0.112883865802202	0.00309758414951883	1.73351903413326	-0.179958761027012	0.38082422618328	29
0.156838812886346	0.461061493588375	0.897259498097961	-0.578416273199369	0.682554560815018	-0.250970670218475	0.0767256087810583	1.71667450509671	-0.350942739579937	0.424743205202047	30
-0.171060972241202	0.295897127172933	0.700328467324777	-0.763500750673111	0.657327691673209	-0.101471733205839	0.0186612316317346	1.47825963257617	-0.252527542622287	0.575636268831414	31
-0.34693449335618	0.127306114152162	0.562220991196617	-0.424047943052947	0.518094779287012	0.339036585013646	0.0102808060641149	1.042893343626	0.138813695113791	0.795074310429099	32
0.0972206701354817	0.658436338099751	0.961198144454224	0.276516494015575	0.483973821664514	0.856006191630186	0.453844759337641	0.614005719689223	0.581185034973912	0.955064876855796	33
1.01335279706838	1.85981863820462	1.85506042049784	0.790027469809872	0.798016000355324	1.03061182035341	1.26734464125058	0.319874328046369	0.689541160918405	0.979377168812039	34
1.62443876026163	2.74526412122686	2.55327043869694	0.771912818823061	1.32664827746094	0.747590931964055	1.99823747113695	0.33412739107778	0.400260127435715	0.98863152510535	35
1.19320086103293	2.24771503401837	2.33076394938125	0.18633703584344	1.7044044718085	0.207797060155866	1.97489199991145	0.735804621956583	-0.151792795567563	1.08148879503142	36
0.0366088916727915	0.52068514453507	1.25531591768619	-0.444131577842575	1.52927178410412	-0.184780301160158	1.05543959474678	0.983289625495867	-0.625975108182675	1.13183876740643	37
-0.63012067142068	-1.09258007762566	-0.0106692801455763	-0.565814776861195	0.843780128351419	-0.179074234861901	-0.0358115345594853	0.672313704816679	-0.693904789583998	0.932791680353695	38
0.0346216202479365	-1.32010941227228	-0.598904826612931	0.074498755838441	0.180442838449414	0.123347278942694	-0.567369956295032	-0.464044138663908	-0.251533449724074	0.474308910094624	39
1.44459069629828	-0.365445667808017	-0.515784586350644	1.08458744672154	-0.0711790101814635	0.243174671203958	-0.387789408410308	-1.66000570027463	0.493373495600473	0.00421898109580312	40
2.05567665949047	0.365115388616435	-0.334198830700909	1.63550911477078	-0.055654783017073	-0.220157912208251	-0.149545881551763	-2.16275010537274	1.05172234029505	-0.28094067553464	41
0.916970132955758	-0.115985794882927	-0.564377957580035	1.17397931137428	-0.297412278971429	-1.21301344809252	-0.495537737141175	-1.77532593752686	0.87543653294904	-0.559669338808847	42
-1.24716844888836	-1.29338156874384	-0.978700385961091	-0.14563363332527	-1.04500084338291	-2.11343070994766	-1.32998868297308	-0.968084276764693	-0.14483414527693	-1.146771976194	43
-2.65316298208793	-1.70526449079989	-0.933943333512562	-1.50541384760197	-1.84579222797542	-2.14994953425599	-1.87830795584548	-0.285232984273505	-1.43682354911232	-1.96554722790439	44
-2.11262515448365	-0.665619910503654	-0.20760031091876	-2.07523776015952	-2.00054936752583	-1.13541094643769	-1.58020424635718	0.121627178614276	-2.12506719921909	-2.38826740096076	45
-0.304208157717853	0.892133636638033	0.57500872046787	-1.70940056958169	-1.19668547964099	0.374414196061739	-0.598497251260914	0.638624646743578	-1.72709867549302	-1.85747516881789	46
1.00341643994437	1.50893002573844	0.60186295193733	-0.941496886452879	-0.0309130459723993	1.31249149548406	0.210213816042182	1.07399093569375	-0.707822090165265	-0.502731519579942	47
0.852383811642288	0.671457595203548	-0.320132328502702	-0.355921103473258	0.602184343097554	1.14016829327993	0.179685122900797	0.915911509349664	0.0642567277205192	0.752567012878027	48
-0.294271800592642	-0.749230087692457	-1.32652662213369	-0.149177804168988	0.339081034792183	-0.00104496635812931	-0.487157311573394	-0.10771756288578	0.0599489918274123	1.00666967720251	49
-1.06632674921199	-1.41879683452889	-1.47486428167748	-0.0322201662775035	-0.342529564169896	-1.12628124036026	-1.05582904653768	-1.5861489191133	-0.381759619435144	0.243420563251823	50
-0.633101578558431	-0.88766661057946	-0.728060892248988	0.335192211341225	-0.647515943680915	-1.26322683151768	-0.886424729701002	-2.51778094814819	-0.540483118906115	-0.689387180410668	51
0.719236626166975	0.258889343827027	0.2949574494324	0.995589378830723	-0.16901398346071	-0.279501001709611	-0.0759178569202238	-2.14072264432374	0.0327771192659794	-0.824751747887815	52
2.02089940955236	1.15735608395159	0.95096796103688	1.71978162153469	0.749664501163689	1.16185134521257	0.838745733634767	-0.72319073922903	1.08088239865271	0.00312100662006883	53
2.61409992992018	1.4218932019443	1.26554610110353	2.29039312761351	1.56905261621449	2.11134077723002	1.3385782585772	0.669722238811323	1.97556600736137	1.24524384537343	54
2.45114367306937	1.24507823706804	1.70928030680796	2.57471438875174	1.93451879738926	2.19921419822236	1.23801315176221	1.42772604546652	2.28870527040844	2.12017264883013	55
1.78640138140075	0.857867170576613	2.28472812400577	2.41798327804058	1.870966492433	1.67197367227077	0.843534548244444	1.47825963257617	2.07828894021232	2.26714437504669	56
0.816612925992491	0.337702215767335	2.28472812400577	1.68433991308257	1.45957447256164	1.05343608554628	0.391590169404588	1.29426554617506	1.50999916653424	1.74670447367135	57
-0.272411814917498	-0.267443574872251	1.35889652478317	0.432853807964815	0.718454336134591	0.567279236941196	0.129402569494757	1.05585067365452	0.673635674540909	0.825974449239074	58
-1.16966486331314	-0.703998352491065	-0.299671961669725	-0.953310789271654	-0.364845640718306	0.183831581702753	0.0455983138151764	0.668426505808645	-0.349285918082391	-0.233100359103234	59
-1.62276274821698	-0.917135771392569	-1.65389249147159	-1.99765979832556	-1.53821847726921	-0.187062727679093	0.023450046242862	0.125514377624045	-1.40865758365287	-1.19727880206499	60
-1.5889791339919	-1.02404714550282	-2.07460878448913	-2.42571687707462	-2.41258823019499	-0.331996811653706	-0.0447905619530527	-0.202306072091694	-2.07768210438705	-1.81465416427502	61
-1.41509288430299	-1.33792797462458	-1.81118156150578	-2.37176672087401	-2.69170089776484	-0.110601439283267	-0.230955729926425	0.112557047595529	-2.08828576197146	-1.89104181706896	62
-1.33858293443945	-1.80669323034099	-1.64110476220034	-2.09217102086291	-2.35987054211422	0.315071106561915	-0.530256643064999	0.779859544052844	-1.51767643819512	-1.51459342547746	63
-1.41012470574038	-2.09590220389665	-1.77537591954764	-1.68892313803248	-1.64899030651904	0.485111882247112	-0.794838650281038	1.28908261416434	-0.764154021084163	-0.913060266414468	64
-1.3346083915888	-1.8114905355893	-1.92627112494534	-1.1439084213917	-0.846420104232575	-0.0786474680128079	-0.860086249344797	1.0986098627481	-0.199177890399599	-0.358583156300287	65
-1.00869587788584	-0.98635403283607	-1.58611752633618	-0.523678523479354	-0.241783798297251	-1.11829274754307	-0.61406089874458	0.319874328048321	0.0042797895078464	-0.0469152587617958	66
-0.554604357270174	0.0423252783201932	-0.780490582260953	-0.0656928909268063	0.000943961855888237	-1.98561482486767	-0.172891352775812	-0.457565473648782	-0.0258743617496003	0.00406212759847607	67
-0.186959143641915	0.831139327048358	-0.00683296136300205	0.0997017485150219	-0.0257383035847898	-1.97990875856941	0.268876795017292	-0.975858674780762	-0.0523835057117007	-0.0988337661019899	68
-0.0041301725396106	1.34170967136064	0.342272047734836	0.184761848800205	-0.0564633365153648	-1.10916304146703	0.480183239693846	-1.24666687237172	0.15803282448461	-0.165182795120017	69
0.198571512811778	1.58842822700125	0.462476702883927	0.510431769798776	0.214725506772577	0.00466109994012855	0.495148285350275	-1.47730734687619	0.659055645362078	0.0399815782971619	70
0.436050448101271	1.66518511097773	0.682425646343996	1.07907429207501	0.827932479787434	0.717919387212684	0.454443361163589	-1.41381642973802	1.19454035338853	0.455643344012022	71
0.682472104804149	1.31635248647537	1.05199102227824	1.31692753546384	1.37871912274409	0.808075234724113	0.426309075328413	-0.873495767557044	1.36519296764277	0.811543927561241	72
0.604968519227718	0.514517180643593	1.14022635424834	0.723869614032767	1.3665908202718	0.415497873409472	0.38261114200957	0.0723893245073014	0.893330205122766	0.755233522318952	73
0.131004284361761	-0.407936085723263	0.761709567825421	-0.54927531291762	0.684656799911687	-0.109460226024414	0.179086521075011	0.840758995185657	-0.109378165228163	0.228519481084703	74
-0.383699014717802	-0.937695651029347	0.0379240910855266	-1.63772955915618	-0.205237180179877	-0.475789682368237	-0.248315182887612	0.700819830879068	-1.10844152828689	-0.406580326227842	75
-0.586400700070528	-0.824616313027619	-0.45440348585	-1.6582069907075	-0.649941604175617	-0.704032334294404	-0.769098771750781	-0.258022591213794	-1.47724999365372	-0.696131880760381	76
-0.382705379005976	-0.187260044288778	-0.270260184346357	-0.712700968556397	-0.36290511232369	-0.837554285672655	-1.03906819540228	-1.29849619248579	-1.12235882886639	-0.462263317484864	77
-0.0707037652779357	0.511090534038263	0.347387139444365	0.387567180498839	0.332450896107093	-0.976782303347628	-0.900791173531483	-1.66000570027463	-0.467251608711508	0.0199043307455189	78
0.0087870917221472	0.949701299620903	0.986773602995018	0.866424041362516	0.902804533717693	-1.24953227240223	-0.444057980080499	-1.1157978390854	-0.0328330120402338	0.360746978631637	79
-0.202857315041557	1.05661267373115	1.19265604425859	0.6943348569891	1.13647649469104	-1.50858768233862	-0.000494026808423815	-0.293007382289574	0.0191911829853612	0.420037600306644	80
-0.31016997199215	0.955869263510903	1.1670805857178	0.487985354446748	1.2386776568596	-1.43669124698205	0.29880688633144	0.385956711191846	0.0483512413430232	0.430860491565145	81
0.0544943344982247	0.800299507593928	1.09419052887114	0.657317961496079	1.51552637463541	-0.727997812747517	0.546029440585002	0.756536350001168	0.47249754473211	0.700177945048545	82
0.891135604429969	0.74684382053871	1.18626217962382	1.20469545869926	1.97882752908787	0.697377548540123	0.981212968289458	1.03123174660016	1.29163009314771	1.30375019956736	83
1.71088506725025	0.99698902278446	1.17603199620648	1.6406284726596	2.29755931806916	2.18666085236715	1.58460360917741	1.35516499730787	2.05509343924708	1.95547647750803	84
2.02288668097842	1.33005907290001	0.95096796103688	1.65716793660341	2.12064781266787	2.97067436173742	1.90784859536856	1.53915908370898	2.20453873833074	2.2233822495239	85
1.71684688152468	1.31292583986856	0.486773388497767	1.24013716715138	1.33570407664073	2.53244847003702	1.414002088689	1.29037834716702	1.54280423218568	1.7743106890553	86
1.16239815394561	0.576882148874773	-0.141104118708588	0.542723104166762	0.160875843793912	1.29309087007035	0.19824177951662	0.537557472522538	0.34757320381236	0.663160519875472	87
0.813632018854741	-0.740320806516311	-0.748521259083677	-0.0975904285349758	-0.958485619079223	0.0879696678930651	-1.08695634150357	-0.322809241354641	-0.71776301915034	-0.653467729713497	88
0.860332897342644	-1.85192496554238	-1.09634749525456	-0.461458635307885	-1.61842698428757	-0.347973797288244	-1.59157768105712	-0.857946971523171	-1.04912731867178	-1.52714170519679	89
1.01633370420613	-1.90400999395443	-0.995324434014918	-0.296851589385689	-1.65141596701374	-0.0147395254735795	-0.985194031036851	-0.837215243478586	-0.588530942337483	-1.57984448001958	90
0.832511097392	-0.816392361172133	-0.423712935599678	0.2623398106344	-1.27349806196725	0.53874890545006	0.31137752468295	-0.40703188653913	0.191169254436498	-1.00779977829887	91
0.188635155686701	0.612519273577699	0.343550820663502	0.584465560789021	-0.93245019643756	0.768132770636462	1.28709850151797	0.0620234604841414	0.517563089465499	-0.460851636015654	92
-0.676821549908583	1.32731775561534	0.926671275421328	0.155227091756537	-0.911266094785648	0.50793614743999	1.31104257456781	0.352267653118744	-0.00499841087966489	-0.40830571469036	93
-1.36243019153945	0.868147110394264	1.01746415324534	-0.88360876264873	-1.11324275862807	0.0183556590555787	0.374230716441951	0.467587890370978	-1.00836950983169	-0.695347613277786	94
-1.64959091245459	-0.327752555139605	0.640226139751088	-1.70388741493329	-1.14057186686655	-0.573934022696859	-0.886424729701002	0.395026842212328	-1.73902779027629	-0.780519061874226	95
-1.73703085515503	-1.51954024474915	0.0340877723046643	-1.61528314380392	-0.890405414531595	-1.09889212212936	-1.87471634488737	0.147541838671308	-1.65088488660397	-0.400776746858052	96
-1.81155353359371	-2.09453154525515	-0.634710468571069	-0.877308014478592	-0.629727766720926	-1.46408036521295	-2.27158935571006	-0.202306072091694	-1.11109244268265	-0.018838482888557	97
-1.77677628365561	-2.07671298290285	-1.08228099305635	-0.411840243476691	-0.806154140021949	-1.61700294200476	-2.14408716671325	-0.631193696028472	-0.861575125142028	-0.318899221686289	98
-1.28592024167591	-1.64838215713768	-1.13854700184918	-0.691829740247369	-1.35564709738162	-1.40701970223206	-1.71249524996528	-0.737443802260225	-1.20486853944674	-1.23053174332275	99
-0.326068143392862	-1.00828457111601	-0.866168368377148	-1.23448167632365	-1.64915201721797	-0.83641307241242	-1.08635773967762	-0.502916128749457	-1.52099008119178	-1.86578840413262	100
0.65365666914168	-0.355165727988705	-0.515784586350644	-1.06948083364164	-1.1873062590616	-0.0512583497819075	-0.289618708901535	-0.0558882427717144	-1.04747049717443	-1.38142480695212	101
1.08886911121996	-0.0399142402271052	-0.446730848286564	-0.0357643371233227	-0.189551242314995	0.654011444673455	0.46880980499407	0.137175974648148	0.249158006852942	-0.00754503114245168	102
0.586089440690325	-0.124209746736753	-0.720388254687264	0.858548106149377	0.445648385850066	1.02034090101712	0.886633879735889	-0.15306821798472	1.39832939759466	1.02110019888052	103
-0.419469900368802	-0.365445667808017	-1.12192295379707	0.549023852335032	0.188043241331899	0.931326266764701	0.705257526373483	-0.683023016142538	1.37944163252095	0.757429471270757	104
-1.09514218487446	-0.196169325464924	-0.891743826919654	-0.79185411743336	-0.507636188495529	0.557008317604915	0.127008162188549	-0.791864588379646	0.241205263664096	-0.418344338464582	105
-0.790096021134945	0.694758792124997	0.117208012565239	-1.88070216043384	-0.631021452317741	0.372131769542804	-0.181870380170669	0.0659106594939106	-0.849314646060075	-1.18927927374356	106
0.292966905499543	1.92355426507897	1.51874314066955	-1.51171459577211	0.276175572633727	0.661999937490648	0.280848831543016	1.42772604546652	-0.804911829924446	-0.650644366776592	107
1.30448806083431	2.63149945390281	2.32053376596391	0.0248803640051453	1.55999681703469	1.31249149548406	1.36731114623961	2.38786420056206	0.361159140091406	0.714294759733071	108
1.58071878891148	2.32584257663802	2.155572058368	1.44215490532852	2.16641194066553	1.71305734961727	2.29454537514466	2.17018105608784	1.59880479880589	1.70184437367418	109
1.08688183979523	1.30127524140941	1.37168425405271	1.77491316801663	1.81129524426754	1.24401869990681	2.26341808017733	0.92886883937818	1.84401438045144	1.68270824710111	110
0.380406848201186	0.323310300022033	0.681146873417042	1.29645010391463	1.18741536507474	-0.107177799503944	1.21885789332206	-0.510690526765526	1.09711924932889	1.07599892265494	111
-0.109455558065483	-0.13380435723356	0.33076309139225	0.79869099854241	1.01681057696052	-1.59075503703271	-0.228561322620217	-1.31015778951163	0.0761858425035921	0.659396035960159	112
-0.395622643268938	-0.389432194050125	-0.0145055989264385	0.539966526842677	1.15410296095054	-2.4306879961264	-1.25396625103533	-1.31663645452502	-0.561690434074931	0.564029110090486	113
-0.702656078433303	-0.940436968314017	-0.716551935906401	0.208783451195468	0.85962777691523	-2.23439931546916	-1.65502947464336	-1.04841972293941	-0.701857532772844	0.348355552408114	114
-1.11501489912474	-1.70389383215672	-1.4940458755835	-0.441375000518257	-0.12745433365483	-1.39788999615463	-1.64964205820628	-0.89681896160872	-0.566660898569335	-0.234198333579137	115
-1.24617481317654	-2.13428064588572	-1.83419947419266	-0.848560850956426	-1.03626846560271	-0.523720639272927	-1.43474400257179	-0.883861631580204	-0.187911504215662	-0.639821475518091	116
-0.87157414955975	-1.7148591012967	-1.33292048676846	-0.308665492204464	-0.82313376348382	0.155301250211617	-0.903784182663639	-0.751696865291419	0.60603735743827	-0.179927023791157	117
-0.144232808003588	-0.679326496928112	-0.386628520712874	1.0432387868612	0.545100466125896	0.731613946329516	0.113838922011091	-0.496437463734331	1.59018932701771	1.03317791811056	118
0.444993169513453	0.219140243196451	0.105699056220941	2.02536790774364	1.84282883069623	1.2177707949346	1.29547892708559	-0.300781780307377	2.16543775098623	2.04488297051058	119
0.501630405126567	0.569343526341792	-0.0822805640618525	1.66819424590068	1.79852009899606	1.31933877504255	1.9419688994666	-0.438129478606875	1.82678343687528	1.89163710443512	120
0.269119648399679	0.511090534038263	-0.504275630006345	0.222566337814959	0.390990169374671	0.851441338590781	1.50798257541388	-0.644151026056989	0.703789825796587	0.627554776171608	121
0.289985998362997	0.579623466159443	-0.529851088548851	-1.00962372603467	-1.18601257346462	-0.061529269118188	0.275461415106102	-0.596208904952693	-0.53385583291613	-0.781303329356821	122
0.819593833130242	0.885965672746557	-0.0656565160097375	-1.15611612097006	-1.77334583453847	-0.794188181805834	-0.836740778119298	-0.131040756937456	-1.21315264693427	-1.51129950205127	123
1.38795346068517	0.936680042517105	0.493167253134249	-0.53194825545231	-1.26638279118347	-0.852390058048187	-1.0707940921954	0.433898832296142	-1.31189920819257	-1.50141773177134	124
1.31641168938437	0.520685144533409	0.812860484910432	-0.071599842335026	-0.483703004950709	-0.349115010547097	-0.47757968235259	0.765606481019915	-1.1296488434559	-1.16324159332615	125
0.528458569365385	-0.0591034612209029	0.903653362732731	-0.253533945724633	-0.0867032373472423	0.236327391646848	0.441872722812079	0.737100354959261	-0.916250234563381	-0.795576997538674	126
-0.40754627181887	-0.146140285016697	0.968870782015949	-0.546518735593301	-0.0579187328128453	0.53874890545006	1.04047454909036	0.669722238811323	-0.627963293980673	-0.289097057352048	127
-0.676821549908583	0.454893529696899	1.05710611398605	-0.317329020937002	0.0513977001410684	0.600374421470354	1.2062872549691	0.633441714732865	-0.177639210930134	0.376432328279838	128
-0.0766655795523668	1.16078273055692	0.949689188109926	0.261158420353083	0.280541761523044	0.544454971748318	0.966247922631579	0.549219069548376	0.263075307434209	0.874599033153075	129
0.770905683217484	1.24850488367504	0.429228606777985	0.600611227971145	0.292508353296235	0.441745778380291	0.421520260718735	0.33801459008755	0.393964205744611	0.814367290498146	130
1.06303458269417	0.675569571131384	-0.175630987741484	0.302900876973239	-0.0774857274683475	-0.0124570989544914	-0.287822903422564	0.182526629747088	0.181559689750303	0.248126168147226	131
0.512560397964673	0.0807037203092646	-0.372562018514667	-0.26062228741417	-0.476911155566516	-0.709738400592662	-0.868466674912417	0.396322575215006	-0.117662272717462	-0.269333516793712	132
-0.49399257880628	-0.0488235214032516	-0.0490324679576225	-0.530766865170993	-0.430661895470162	-1.26779168455571	-0.954665337896917	1.02734454759213	-0.217071562573324	-0.324232240568307	133
-1.26704116313865	0.260945331790853	0.436901244341422	-0.417747194884911	-0.00326051633588845	-1.24496741936283	-0.514094393755385	1.4704852345601	-0.166372824746394	-0.0804819070128644	134
-1.3713729129527	0.373339340471921	0.688819510980479	-0.317329020937002	0.275205308436332	-0.858096124346445	-0.127397613979449	1.35516499730787	-0.293285351464142	-0.13600804477239	135
-0.931192292310614	0.0950956360545667	0.559663445342709	-0.560695418974476	-0.0174910579032898	-0.62186497960032	-0.309971170994878	0.437786031305911	-0.792651350842493	-0.790557685651478	136
-0.438348978906195	-0.134489686554404	0.365289960423434	-0.884790152930047	-0.67387478772061	-0.876355536499917	-1.04505421366515	-0.692093147161285	-1.41263395524729	-1.67725050134357	137
-0.142245536578733	0.0519198888169998	0.205443344535342	-0.828083419406981	-1.05017558577052	-1.29403958952775	-1.66221269655779	-1.48637747789667	-1.67606857336721	-2.10326459782764	138
-0.1303219080288	0.593330052583901	0.0392028640124806	-0.272436190230843	-0.795319523146644	-1.08405634975368	-1.45449786283934	-1.59521905013378	-1.26153183466609	-1.6935632649799	139
-0.118398279478868	0.704353402621988	-0.327804966066139	0.491135728530882	-0.0461138517385838	-0.0455522834850322	-0.581736400124063	-1.24537113936904	-0.252858906920971	-0.643115398944284	140
0.211488777074739	0.00600282429494731	-0.724224573468126	1.14483835109043	0.69322746699122	1.34672789327345	0.168311688202472	-0.776315792345774	0.963579436622931	0.477602833520648	141
0.751032968967196	-1.09532139491181	-0.804787267876505	1.57210783631799	1.15054532555934	2.04743283469079	0.138980198714111	-0.46922707067462	1.88642901078927	1.23755802404531	142
1.06204094698234	-1.77722406952806	-0.364889380952943	1.75286054942418	1.31112405029655	1.65713789989524	-0.457825822085194	-0.356498299429477	2.06801664692837	1.38452975026187	143
0.614904876352795	-1.56408665062822	0.351223458225227	1.40789458715748	1.11011765065134	0.588962288873838	-0.83434637081454	-0.40703188653913	1.37447116802851	0.905499171963219	144
-0.456234421731628	-0.934269004422357	0.814139257837386	0.259189436550265	0.496748966935996	-0.296619200604231	-0.482368496962267	-0.466635604669264	-0.067957627788548	0.0530004185057847	145
-1.50253282700329	-0.465503748705947	0.760430794898467	-1.3754609166125	-0.501814603310293	-0.427858725462011	0.275461415106102	-0.330583639372444	-1.49746321592432	-0.727816287052952	146
-1.64164182675424	-0.468245065990618	0.301351314068882	-2.56157675947465	-1.37165645664453	0.141606691096167	0.785470171095121	0.0438831984449124	-2.13931586409904	-0.915883629351373	147
-0.682783364183015	-0.550484584537916	-0.132152708219909	-2.48833056200591	-1.55519810073091	1.07397792422023	0.917162572877273	0.652877709774772	-1.60681343476703	-0.329878966442117	148
0.680484833378091	-0.327067225818945	-0.166679577251093	-1.28134349083263	-0.846420104231013	1.75414102696362	0.99557941211994	1.23207036203956	-0.234302506147913	0.70017794505006	149
1.44459069629828	0.170481861389729	0.140225925253837	0.137112440769727	0.271809383742847	1.91961694961218	1.36371953528022	1.44975350651552	1.11169927850773	1.55550006144288	150
